Nombre;horario1;horario2;horario3;horario4;#;Estaciones---->;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F1;;;1,2,3,4,5,6 : 5:00 am - 11:00 pm ;7,0 : de 6:00 am - 10:00 pm;#;Portal Norte;Toberín;Cardio Infantíl;Mazurén;Cl 146;Cl 142;Alcalá;Prado;Cl 127;Pepe Sierra;Cl 106;Cl 100;Virrey;Cl 85;Héroes;Cl 76;Cl 72;Flores;Cl 63;Cl 57;Marly;Cl 45;Av. 39;Profamilia;Cl 26;Cl 22;Cl 19;Av. Jiménez;De La Sabana;San Fason - Cr 22;Ricaurte;CDS - Cr 32;Zona Industrial;Cr 43;Puente Aranda;Américas - Cr 53a;Pradera;Marsella;Mundo Aventura;Mandalay;Banderas;Tv 86;Biblioteca Tintal;Patio Bonito;Portal Américas
B1;;;1,2,3,4,5,6 : 5:00 am - 11:00 pm ;7,0 : de 6:00 am - 10:00 pm;#;Portal Américas;Patio Bonito;Biblioteca Tintal;Tv 86;Banderas;Mandalay;Mundo Aventura;Marsella;Pradera;Américas - Cr 53a;Puente Aranda;Cr 43;Zona Industrial;CDS - Cr 32;Ricaurte;San Fason - Cr 22;De La Sabana;Av. Jiménez;Cl 19;Cl 22;Cl 26;Profamilia;Av. 39;Cl 45;Marly;Cl 57;Cl 63;Flores;Cl 72;Cl 76;Héroes;Cl 85;Virrey;Cl 100;Cl 106;Pepe Sierra;Cl 127;Prado;Alcalá;Cl 142;Cl 146;Mazurén;Cardio Infantíl;Toberín;Portal Norte
C2;;;1,2,3,4,5,6 : 5:00 am - 11:00 pm ;7,0 : de 6:00 am - 10:00 pm;#;Portal Sur;Perdomo;Madelena;Sevillana;Venecia;Alquería;General Santander;NQS - Cl 38a S;NQS - Cl 30 S;Sena;Santa Isabel;Comuneros;Ricaurte;Paloquemao;Cad;Av. El Dorado;U. Nacional;Campín;Coliseo;Simón Bolivar;Av. Chile;NQS - Cl 75;San Martín;Rionegro;Suba - Cl 95;Suba - Cl 100;Puentelargo;Shaio;Humedal Cordoba;Niza - Cl 127;Suba - Av. Boyacá;Gratamira;21 Angeles;Suba - Tv 91;La Campiña;Portal Suba;;;;;;;;;
G2;;;1,2,3,4,5,6 : 5:00 am - 11:00 pm ;7,0 : de 6:00 am - 10:00 pm;#;Portal Suba;La Campiña;Suba - Tv 91;21 Angeles;Gratamira;Suba - Av. Boyacá;Niza - Cl 127;Humedal Cordoba;Shaio;Puentelargo;Suba - Cl 100;Suba - Cl 95;Rionegro;San Martín;NQS - Cl 75;Av. Chile;Simón Bolivar;Coliseo;Campín;U. Nacional;Av. El Dorado;Cad;Paloquemao;Ricaurte;Comuneros;Santa Isabel;Sena;NQS - Cl 30 S;NQS - Cl 38a S;General Santander;Alquería;Venecia;Sevillana;Madelena;Perdomo;Portal Sur;;;;;;;;;
C16;;;1,2,3,4,5,6 : 5:00 am - 9:00 am ;6 : de 4:00 pm - 8:00 pm;#;Portal Sur;Venecia;General Santander;NQS - Cl 38a S;NQS - Cl 30 S;Santa Isabel;Ricaurte;Cad;U. Nacional;Campín;Coliseo;Simón Bolivar;Av. Chile;NQS - Cl 75;San Martín;Rionegro;Suba - Cl 95;Puentelargo;Shaio;Suba - Av. Boyacá;Suba - Tv 91;La Campiña;Portal Suba;;;;;;;;;;;;;;;;;;;;;;
G16;;;1,2,3,4,5,6 : 5:00 am - 9:00 am ;6 : de 4:00 pm - 8:00 pm;#;Portal Suba;La Campiña;Suba - Tv 91;Suba - Av. Boyacá;Shaio;Puentelargo;Suba - Cl 95;Rionegro;San Martín;NQS - Cl 75;Av. Chile;Simón Bolivar;Coliseo;Campín;U. Nacional;Cad;Ricaurte;Santa Isabel;NQS - Cl 30 S;NQS - Cl 38a S;General Santander;Venecia;Portal Sur;;;;;;;;;;;;;;;;;;;;;;
B54;;;1,2,3,4,5 : 5:30 am - 8:00 am;;#;Portal Sur;Perdomo;Madelena;General Santander;Héroes;Virrey;Cl 106;Pepe Sierra;Cl 142;Cl 146;Mazurén;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
B11;;;1,2,3,4,5 : 5:30 am - 9:00 pm ;6 : de 6:00 am - 9:30 pm;#;Portal Sur;Venecia;Alquería;Sena;Ricaurte;Paloquemao;Cad;U. Nacional;Campín;Escuela Militar;Héroes;Cl 85;Virrey;Cl 106;Pepe Sierra;Cl 146;Mazurén;Toberín;Portal Norte;;;;;;;;;;;;;;;;;;;;;;;;;;
G11;;;1,2,3,4,5 : de 6:00 am - 9:30 pm ;6 : de 6:30 am - 10:00 pm;#;Portal Norte;Toberín;Mazurén;Cl 146;Pepe Sierra;Cl 106;Virrey;Cl 85;Héroes;Escuela Militar;Campín;U. Nacional;Cad;Paloquemao;Ricaurte;Sena;Alquería;Venecia;Portal Sur;;;;;;;;;;;;;;;;;;;;;;;;;;
G61;;;1,2,3,4,5 : de 5:00 pm - 8:00 pm;;#;Portal Norte;Mazurén;Cl 146;Cl 142;Pepe Sierra;Cl 106;Virrey;Héroes;General Santander;Madelena;Perdomo;Portal Sur;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
